ID_A,ID_B,Level
1124,1151,Unknown
1124,373,Unknown
1124,1429,Unknown
1124,1433,Unknown
1124,1221,Unknown
1124,1556,Unknown
1124,1271,Unknown
1124,1359,Unknown
1124,1260,Unknown
1124,1302,Unknown
1124,1508,Unknown
1124,165,Unknown
1124,1461,Unknown
1124,1601,Unknown
1124,1128,Unknown
1124,37,Unknown
1124,995,Unknown
1124,1327,Unknown
1124,647,Unknown
1124,1308,Unknown
1124,1186,Unknown
1124,1588,Unknown
1124,1426,Unknown
1124,407,Unknown
1124,1340,Unknown
1124,577,Unknown
1124,1425,Unknown
1124,1307,Unknown
1124,576,Unknown
1124,109,Unknown
1124,360,Unknown
1124,312,Unknown
1124,130,Unknown
1124,780,Unknown
1124,1176,Unknown
1124,1012,Unknown
1124,1230,Unknown
1124,928,Unknown
1124,1232,Unknown
1124,1486,Unknown
1124,1338,Unknown
1124,1452,Unknown
1124,666,Unknown
1124,1241,Unknown
1124,1421,Unknown
1124,1180,Unknown
1124,733,Unknown
1124,1317,Unknown
1124,230,Unknown
1124,1346,Unknown
1124,1349,Unknown
1124,105,Unknown
1124,497,Unknown
1124,1265,Unknown
1124,1187,Unknown
1124,670,Unknown
1124,1432,Unknown
1124,219,Unknown
1124,94,Unknown
1124,1242,Unknown
1124,1149,Unknown
1124,187,Unknown
1124,1602,Unknown
1124,829,Unknown
1124,321,Unknown
1124,1293,Unknown
1124,60,Unknown
1124,1259,Unknown
1124,1348,Unknown
1124,92,Unknown
1124,1557,Unknown
1124,1191,Unknown
1124,642,Unknown
1124,1559,Unknown
1124,1363,Unknown
1124,1472,Unknown
1124,9,Unknown
1124,1546,Unknown
1124,1258,Unknown
1124,1550,Unknown
1124,1460,Unknown
1124,48,Unknown
1124,412,Unknown
1124,34,Unknown
1124,330,Unknown
1124,627,Unknown
1124,877,Unknown
1490,1391,Unknown
1490,1357,Unknown
1490,1070,Unknown
1490,1399,Unknown
1490,1421,Unknown
1490,1317,Unknown
1490,321,Unknown
1124,318,Unknown
318,930,Unknown
318,488,Unknown
318,7,Unknown
318,936,Unknown
318,1391,Unknown
318,1316,Unknown
318,1554,Unknown
318,106,Unknown
318,1061,Unknown
318,1503,Unknown
318,1098,Unknown
318,1223,Unknown
318,1357,Unknown
318,1070,Unknown
318,1023,Unknown
318,711,Unknown
318,1334,Unknown
318,1446,Unknown
318,1206,Unknown
318,1399,Unknown
318,440,Unknown
318,1221,Unknown
318,1271,Unknown
318,995,Unknown
318,360,Unknown
318,130,Unknown
318,989,Unknown
318,1421,Unknown
318,1090,Unknown
318,1317,Unknown
318,1265,Unknown
318,1187,Unknown
318,219,Unknown
318,1022,Unknown
318,414,Unknown
318,1546,Unknown
510,1421,Unknown
510,1317,Unknown
1124,1009,Unknown
1009,1085,Unknown
1009,1554,Unknown
1009,1357,Unknown
1009,1070,Unknown
1009,1446,Unknown
1009,1206,Unknown
1009,1399,Unknown
1009,1271,Unknown
1009,360,Unknown
1009,1421,Unknown
1009,1090,Unknown
1009,1317,Unknown
1009,1349,Unknown
1009,1265,Unknown
1009,1546,Unknown
1032,1098,Unknown
1032,1206,Unknown
1032,1546,Unknown
1217,676,Unknown
1553,676,Unknown
872,676,Unknown
1493,676,Unknown
1350,676,Unknown
471,676,Unknown
1464,676,Unknown
1124,676,Unknown
676,878,Unknown
676,1224,Unknown
676,1428,Unknown
676,1314,Unknown
676,1488,Unknown
676,848,Unknown
676,7,Unknown
676,1563,Unknown
676,1007,Unknown
676,667,Unknown
676,716,Unknown
676,994,Unknown
676,1378,Unknown
676,1598,Unknown
676,1316,Unknown
676,1214,Unknown
676,1383,Unknown
676,944,Unknown
676,1600,Unknown
676,36,Unknown
676,809,Unknown
676,871,Unknown
676,1005,Unknown
676,496,Unknown
676,819,Unknown
676,1267,Unknown
676,1106,Unknown
676,699,Unknown
676,1554,Unknown
676,807,Unknown
676,721,Unknown
676,946,Unknown
676,1547,Unknown
676,805,Unknown
676,1357,Unknown
676,1070,Unknown
676,814,Unknown
676,875,Unknown
676,1414,Unknown
676,806,Unknown
676,1057,Unknown
676,1000,Unknown
676,1206,Unknown
676,1287,Unknown
676,1409,Unknown
676,868,Unknown
676,1100,Unknown
676,1433,Unknown
676,1556,Unknown
676,779,Unknown
676,1302,Unknown
676,687,Unknown
676,1508,Unknown
676,1086,Unknown
676,1282,Unknown
676,972,Unknown
676,1426,Unknown
676,577,Unknown
676,1425,Unknown
676,823,Unknown
676,680,Unknown
676,780,Unknown
676,765,Unknown
676,1486,Unknown
676,1452,Unknown
676,920,Unknown
676,1105,Unknown
676,677,Unknown
676,1421,Unknown
676,1317,Unknown
676,230,Unknown
676,1044,Unknown
676,497,Unknown
676,1265,Unknown
676,1187,Unknown
676,1432,Unknown
676,1602,Unknown
676,829,Unknown
676,1116,Unknown
676,968,Unknown
676,1557,Unknown
676,1472,Unknown
676,1546,Unknown
741,1007,Unknown
741,1271,Unknown
741,968,Unknown
741,1546,Unknown
652,805,Unknown
878,930,Unknown
878,7,Unknown
878,1007,Unknown
878,936,Unknown
878,1391,Unknown
878,1120,Unknown
878,1316,Unknown
878,1554,Unknown
878,805,Unknown
878,1061,Unknown
878,1503,Unknown
878,1223,Unknown
878,1070,Unknown
878,1028,Unknown
878,1446,Unknown
878,1206,Unknown
878,1399,Unknown
878,1221,Unknown
878,1271,Unknown
878,1086,Unknown
878,1282,Unknown
878,995,Unknown
878,1421,Unknown
878,1090,Unknown
878,1265,Unknown
878,1187,Unknown
878,219,Unknown
878,968,Unknown
1224,1391,Unknown
1224,1120,Unknown
1224,1070,Unknown
1224,88,Unknown
1224,1028,Unknown
1224,1399,Unknown
1224,995,Unknown
1224,1421,Unknown
1224,1317,Unknown
1428,7,Unknown
1428,1391,Unknown
1428,1120,Unknown
1428,1316,Unknown
1428,1554,Unknown
1428,805,Unknown
1428,1503,Unknown
1428,1357,Unknown
1428,1070,Unknown
1428,88,Unknown
1428,1028,Unknown
1428,1446,Unknown
1428,1399,Unknown
1428,995,Unknown
1428,1421,Unknown
1428,1317,Unknown
1428,219,Unknown
1428,321,Unknown
1428,1546,Unknown
1124,1038,Unknown
1038,1085,Unknown
1038,1391,Unknown
1038,1316,Unknown
1038,1554,Unknown
1038,1446,Unknown
1038,1206,Unknown
1038,1271,Unknown
1038,1317,Unknown
1038,1187,Unknown
320,16,Unknown
1273,1317,Unknown
1217,930,Unknown
1553,930,Unknown
1270,930,Unknown
1493,930,Unknown
1092,930,Unknown
1124,930,Unknown
1009,930,Unknown
1224,930,Unknown
1428,930,Unknown
930,971,Unknown
930,1314,Unknown
930,1488,Unknown
930,1563,Unknown
930,1007,Unknown
930,936,Unknown
930,1075,Unknown
930,1085,Unknown
930,1391,Unknown
930,844,Unknown
930,994,Unknown
930,1467,Unknown
930,1237,Unknown
930,1316,Unknown
930,1214,Unknown
930,1383,Unknown
930,1600,Unknown
930,1235,Unknown
930,36,Unknown
930,1005,Unknown
930,496,Unknown
930,1267,Unknown
930,1106,Unknown
930,253,Unknown
930,1068,Unknown
930,1586,Unknown
930,1247,Unknown
930,805,Unknown
930,1503,Unknown
930,1439,Unknown
930,1223,Unknown
930,1357,Unknown
930,1070,Unknown
930,1403,Unknown
930,1477,Unknown
930,1056,Unknown
930,1414,Unknown
930,1131,Unknown
930,1057,Unknown
930,1303,Unknown
930,1501,Unknown
930,1206,Unknown
930,1229,Unknown
930,1399,Unknown
930,1287,Unknown
930,1246,Unknown
930,1100,Unknown
930,1221,Unknown
930,1271,Unknown
930,1260,Unknown
930,1302,Unknown
930,1508,Unknown
930,1086,Unknown
930,1601,Unknown
930,972,Unknown
930,1327,Unknown
930,962,Unknown
930,577,Unknown
930,130,Unknown
930,989,Unknown
930,780,Unknown
930,1486,Unknown
930,1290,Unknown
930,1105,Unknown
930,1241,Unknown
930,1421,Unknown
930,1317,Unknown
930,1346,Unknown
930,1044,Unknown
930,497,Unknown
930,1265,Unknown
930,1187,Unknown
930,1030,Unknown
930,1074,Unknown
930,1091,Unknown
930,1602,Unknown
930,829,Unknown
930,1015,Unknown
930,321,Unknown
930,1293,Unknown
930,1259,Unknown
930,968,Unknown
930,1557,Unknown
930,1363,Unknown
930,1472,Unknown
930,1546,Unknown
930,627,Unknown
